bookId,isbn13,description,genres,title,authors,average_rating,original_publication_year,ratings_count,image_url,total_copies
8073,9780689707490,"The beloved, bestselling tale of edible weather is brought to life!

If food dropped like rain from the sky, wouldn't it be marvelous! Or would it? It could, after all, be messy. And you'd have no choice. What if you didn't like what fell? Or what if too much came? Have you ever thought of what it might be like to be squashed flat by a pancake?","['Picture Books', 'Childrens', 'Fiction', 'Fantasy', 'Classics', 'Food', 'Humor', 'Kids', 'Juvenile', 'Science Fiction Fantasy']",Cloudy With a Chance of Meatballs,"Judi Barrett, Ron Barrett",4.15,1978,104677,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4
5130,9780060085490,"In Island, his last novel, Huxley transports us to a Pacific island where, for 120 years, an ideal society has flourished. Inevitably, this island of bliss attracts the envy and enmity of the surrounding world. A conspiracy is underway to take over Pala, and events begin to move when an agent of the conspirators, a newspaperman named Faranby, is shipwrecked there. What Faranby doesn't expect is how his time with the people of Pala will revolutionize all his values and—to his amazement—give him hope.","['Fiction', 'Classics', 'Science Fiction', 'Philosophy', 'Dystopia', 'Literature', 'Novels', 'Utopia', 'Fantasy', 'British Literature']",Island,Aldous Huxley,3.87,1962,14440,https://images.gr-assets.com/books/1375947541m/5130.jpg,3
4692,9780751503890,"In the 11th century, Rob Cole left poor, disease-ridden London to make his way across the land, hustling, juggling, peddling cures to the sick—and discovering the mystical ways of healing. It was on his travels that he found his own very real gift for healing—a gift that urged him on to become a doctor. So all consuming was his dream, that he made the perilous, unheard-of journey to Persia, to its Arab universities where he would undertake a transformation that would shape his destiny forever.","['Historical Fiction', 'Fiction', 'Historical', 'Medieval', 'Adventure', 'Medicine', 'Novels', 'Classics', 'British Literature', 'Romance']","The Physician (Cole Family Trilogy, #1)",Noah Gordon,4.35,1986,19310,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3
9593,9780385333870,"Galápagos takes the reader back one million years, to A.D. 1986. A simple vacation cruise suddenly becomes an evolutionary journey. Thanks to an apocalypse, a small group of survivors stranded on the Galápagos Islands are about to become the progenitors of a brave, new, and totally different human race. In this inimitable novel, America’s master satirist looks at our world and shows us all that is sadly, madly awry—and all that is worth saving.","['Fiction', 'Science Fiction', 'Classics', 'Humor', 'Literature', 'Novels', 'American', 'Fantasy', 'Dystopia', 'Post Apocalyptic']",Galápagos,Kurt Vonnegut Jr.,3.87,1985,48330,https://images.gr-assets.com/books/1355012643m/9593.jpg,3
4325,9780142401750,"There is an alternate cover edition for this ISBN13 here.Wake up, CaitlinEver since she started going out with Rogerson Biscoe, Caitlin seems to have fallen into a semiconscious dreamland where nothing is quite real. Rogerson is different from anyone Caitlin has ever known. He's magnetic. He's compelling. He's dangerous. Being with him makes Caitlin forget about everything else--her missing sister, her withdrawn mother, her lackluster life. But what happens when being with Rogerson becomes a larger problem than being without him?","['Young Adult', 'Contemporary', 'Romance', 'Fiction', 'Realistic Fiction', 'Chick Lit', 'Abuse', 'Teen', 'Young Adult Contemporary', 'High School']",Dreamland,Sarah Dessen,3.91,2000,64082,https://images.gr-assets.com/books/1385861832m/4325.jpg,3
668,9780451187840,"Ayn Rand's first published novel, a timeless story that explores the struggles of the individual against the state in Soviet Russia.First published in 1936, We the Living portrays the impact of the Russian Revolution on three human beings who demand the right to live their own lives and pursue their own happiness. It tells of a young woman’s passionate love, held like a fortress against the corrupting evil of a totalitarian state.We the Living is not a story of politics, but of the men and women who have to struggle for existence behind the Red banners and slogans. It is a picture of what those slogans do to human beings. What happens to the defiant ones? What happens to those who succumb? Against a vivid panorama of political revolution and personal revolt, Ayn Rand shows what the theory of socialism means in practice.","['Fiction', 'Classics', 'Philosophy', 'Historical Fiction', 'Literature', 'Politics', 'Russia', 'Novels', 'Historical', 'Dystopia']",We the Living,"Ayn Rand, Leonard Peikoff",3.89,1936,20994,https://images.gr-assets.com/books/1306188481m/668.jpg,2
7186,9780192836380,"One of the greatest love stories of all time, this novel has fascinated generations of readers. Dumas's subtle and moving portrait of a woman in love is based on his own love affair with one of the most desirable courtesans in Paris. This is a completely new translation commissioned for the World's Classics.","['Classics', 'Fiction', 'Romance', 'France', 'French Literature', 'Historical Fiction', '19th Century', 'Literature', 'Novels', 'Drama']",La Dame aux Camélias,"Alexandre Dumas fils, David Coward",3.97,1848,13562,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1
1427,9780060832810,"The narrator of  The Zahir  is a bestselling novelist who lives in Paris and enjoys all the privileges money and celebrity bring. His wife of ten years, Esther, is a war correspondent who has disappeared along with a friend, Mikhail, who may or may not be her lover.Was Esther kidnapped, murdered, or did she simply escape a marriage that left her unfulfilled? The narrator doesn’t have any answers, but he has plenty of questions of his own. Then one day Mikhail finds the narrator and promises to reunite him with his wife. In his attempt to recapture a lost love, the narrator discovers something unexpected about himself.","['Fiction', 'Novels', 'Philosophy', 'Contemporary', 'Romance', 'Spirituality', 'Literature', 'Inspirational', 'Adult', 'Love']",The Zahir,"Paulo Coelho, Margaret Jull Costa",3.56,2005,50921,https://images.gr-assets.com/books/1493044059m/1427.jpg,5
1842,9780739467350,"""Diamond has written a book of remarkable scope ... one of the most important and readable works on the human past published in recent years.""Winner of the Pulitzer Prize and a national bestseller: the global account of the rise of civilization that is also a stunning refutation of ideas of human development based on race.In this ""artful, informative, and delightful"" (William H. McNeill, New York Review of Books) book, Jared Diamond convincingly argues that geographical and environmental factors shaped the modern world. Societies that had a head start in food production advanced beyond the hunter-gatherer stage, and then developed writing, technology, government, and organized religion—as well as nasty germs and potent weapons of war—and adventured on sea and land to conquer and decimate preliterate cultures. A major advance in our understanding of human societies, Guns, Germs, and Steel chronicles the way that the modern world came to be and stunningly dismantles racially based theories of human history.Winner of the Pulitzer Prize, the Phi Beta Kappa Award in Science, the Rhone-Poulenc Prize, and the Commonwealth Club of California's Gold Medal","['History', 'Nonfiction', 'Science', 'Anthropology', 'Sociology', 'Politics', 'Economics', 'Historical', 'World History', 'Geography']","Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,4.0,1997,171558,https://images.gr-assets.com/books/1453215833m/1842.jpg,2
5128,9780060595180,"As only he can, Aldous Huxley explores the mind's remote frontiers and the unmapped areas of human consciousness. These two astounding essays are among the most profound studies of the effects of mind-expanding drugs written in this century. Contains the complete texts of 
  The Doors of Perception
 and 
  Heaven and Hell
, both of which became essential for the counterculture during the 1960s and influenced a generation's perception of life.","['Philosophy', 'Nonfiction', 'Psychology', 'Classics', 'Essays', 'Spirituality', 'Religion', 'Science', 'Thriller', 'Literature']",The Doors of Perception & Heaven and Hell,Aldous Huxley,3.96,1956,24213,https://images.gr-assets.com/books/1375947566m/5128.jpg,4
1052,9780451205360,"Beloved by millions, this timeless classic holds the key to all you desire and everything you wish to accomplish. This is the book that reveals the secret to personal wealth. The Success Secrets of the Ancients—An Assured Road to Happiness and Prosperity Countless readers have been helped by the famous “Babylonian parables,” hailed as the greatest of all inspirational works on the subject of thrift, financial planning, and personal wealth. In language as simple as that found in the Bible, these fascinating and informative stories set you on a sure path to prosperity and its accompanying joys. Acclaimed as a modern-day classic, this celebrated bestseller offers an understanding of—and a solution to—your personal financial problems that will guide you through a lifetime. This is the book that holds the secrets to keeping your money—and making more. The Richest Man in BabylonRead it and recommend it to loved ones—and get on the road to riches.MORE THAN TWO MILLION BOOKS SOLD","['Finance', 'Business', 'Self Help', 'Nonfiction', 'Personal Finance', 'Money', 'Personal Development', 'Economics', 'Classics', 'Philosophy']",The Richest Man in Babylon,George S. Clason,4.23,1926,50206,https://images.gr-assets.com/books/1348336780m/1052.jpg,3
7714,9780486282220,"One of George Bernard Shaw's best-known plays, Pygmalion was a rousing success on the London and New York stages, an entertaining motion picture and a great hit with its musical version, My Fair Lady. An updated and considerably revised version of the ancient Greek legend of Pygmalion and Galatea, the 20th-century story pokes fun at the antiquated British class system. In Shaw's clever adaptation, Professor Henry Higgins, a linguistic expert, takes on a bet that he can transform an awkward cockney flower seller into a refined young lady simply by polishing her manners and changing the way she speaks. In the process of convincing society that his creation is a mysterious royal figure, the Professor also falls in love with his elegant handiwork.The irresistible theme of the emerging butterfly, together with Shaw's brilliant dialogue and splendid skills as a playwright, have made Pygmalion one of the most popular comedies in the English language. A staple of college drama courses, it is still widely performed.","['Classics', 'Plays', 'Fiction', 'Drama', 'Theatre', 'School', 'Literature', 'Romance', 'British Literature', 'Read For School']",Pygmalion,George Bernard Shaw,3.9,1912,70079,https://images.gr-assets.com/books/1453757285m/7714.jpg,3
9570,9781842431290,"What if the Second Coming didn't quite come off as advertised? What if ""the corpse"" on display in that funky roadside zoo is really who they say it is - what does that portend for the future of western civilization? And what if a young clairvoyant named Amanda reestablishes the flea circus as popular entertainment, and fertility worship as the principal religious form of our high-tech age? Another Roadside Attraction answers those questions and a lot more. It tell us, for example, what the sixties were truly all about, not by reporting on the psychedelic decade but by recreating it, from the inside out. In the process, this stunningly original seriocomic thriller is fully capable of simultaneously eating a literary hot dog and eroding the borders of the mind.","['Fiction', 'Humor', 'Novels', 'Literature', 'Contemporary', 'Magical Realism', 'American', 'Philosophy', 'Literary Fiction', 'Classics']",Another Roadside Attraction,Tom Robbins,3.97,1971,25777,https://images.gr-assets.com/books/1327866271m/9570.jpg,4
5306,9780142000700,"A quest across America, from the northernmost tip of Maine to California’s Monterey PeninsulaTo hear the speech of the real America, to smell the grass and the trees, to see the colors and the light—these were John Steinbeck's goals as he set out, at the age of fifty-eight, to rediscover the country he had been writing about for so many years.With Charley, his French poodle, Steinbeck drives the interstates and the country roads, dines with truckers, encounters bears at Yellowstone and old friends in San Francisco. Along the way he reflects on the American character, racial hostility, the particular form of American loneliness he finds almost everywhere, and the unexpected kindness of strangers.","['Nonfiction', 'Travel', 'Classics', 'Memoir', 'Biography', 'Literature', 'Biography Memoir', 'American', 'Adventure', 'History']",Travels with Charley: In Search of America,John Steinbeck,4.07,1962,45856,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5
5196,9780440235590,"With each new book, Maeve Binchy continues a remarkable progression of sales and audience growth, reaching fans of all ages and backgrounds with her matchless wit, warmth, and sheer storytelling magic. ""Tara Road,"" her first full-length novel since ""The Glass Lake,"" again shows her incomparable understanding of the human heart in the tale of two women, one from Ireland, one from America, who switch lives, and in doing so learn much about each other, as well as much about themselves. Ria lived on Tara Road in Dublin with her dashing husband, Danny, and their two children. She fully believed she was happily married, right up until the day Danny told her he was leaving her to be with his young, pregnant girlfriend. By a chance phone call, Ria meets Marilyn, a woman from New England unable to come to terms with her only son's death and now separated from her husband. The two women exchange houses for the summer with extraordinary consequences, each learning that the other has a deep secret that can never be revealed.Drawn into lifestyles vastly differing from their own, at first each resents the news of how well the other is getting on. Ria seems to have become quite a hostess, entertaining half the neighborhood, which at first irritates the reserved and withdrawn Marilyn, a woman who has always guarded her privacy. Marilyn seems to have become bosom friends with Ria's children, as well as with Colm, a handsome restaurateur, whom Ria has begun to miss terribly. At the end of the summer, the women at last meet face-to-face. Having learned a great deal, about themselves and about each other, they find that they have become, firmly and forever, good friends.A moving story rendered with the deft touch of a master artisan, ""Tara Road"" is Maeve Binchy at her very best — utterly beautiful, hauntingly unforgettable, entirely original, and wholly enjoyable.","['Fiction', 'Chick Lit', 'Romance', 'Ireland', 'Contemporary', 'Irish Literature', 'Adult Fiction', 'Novels', 'Adult', 'Drama']",Tara Road,Maeve Binchy,3.88,1998,60154,https://images.gr-assets.com/books/1403194637m/5196.jpg,3
599,9780743236010,"Countless writers and artists have spoken for a generation, but no one has done it quite like Chuck Klosterman. With an exhaustive knowledge of popular culture and an almost effortless ability to spin brilliant prose out of unlikely subject matter, Klosterman attacks the entire spectrum of postmodern America: reality TV, Internet porn, Pamela Anderson, literary Jesus freaks, and the real difference between apples and oranges (of which there is none). And don't even get him started on his love life and the whole Harry-Met-Sally situation. Whether deconstructing Saved by the Bell episodes or the artistic legacy of Billy Joel, the symbolic importance of The Empire Strikes Back or the Celtics/Lakers rivalry, Chuck will make you think, he'll make you laugh, and he'll drive you insane -- usually all at once. Sex, Drugs, and Cocoa Puffs is ostensibly about art, entertainment, infotainment, sports, politics, and kittens, but -- really -- it's about us. All of us. As Klosterman realizes late at night, in the moment before he falls asleep, ""In and of itself, nothing really matters. What matters is that nothing is ever 'in and of itself.'"" Read to believe.","['Nonfiction', 'Essays', 'Humor', 'Pop Culture', 'Music', 'Cultural', 'Memoir', 'Sociology', 'Comedy', 'Adult']","Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",Chuck Klosterman,3.75,2003,56548,https://images.gr-assets.com/books/1380742001m/599.jpg,4
3103,9780393310320,"Maurice is heartbroken over unrequited love, which opened his heart and mind to his own sexual identity. In order to be true to himself, he goes against the grain of society’s often unspoken rules of class, wealth, and politics.Forster understood that his homage to same-sex love, if published when he completed it in 1914, would probably end his career. Thus, Maurice languished in a drawer for fifty-seven years, the author requesting it be published only after his death (along with his stories about homosexuality later collected in The Life to Come).Since its release in 1971, Maurice has been widely read and praised. It has been, and continues to be, adapted for major stage productions, including the 1987 Oscar-nominated film adaptation starring Hugh Grant and James Wilby.","['Classics', 'LGBT', 'Fiction', 'Queer', 'Romance', 'Gay', 'Historical Fiction', 'Historical', 'Novels', '20th Century']",Maurice,E.M. Forster,4.02,1971,16301,https://images.gr-assets.com/books/1361934128m/3103.jpg,2
6693,9780375822070,"Fantastic Mr. Fox is on the run! The three meanest farmers around are out to get him. Fat Boggis, squat Bunce, and skinny Bean have joined forces, and they have Mr. Fox and his family surrounded. What they don’t know is that they’re not dealing with just any fox–Mr. Fox would never surrender. But only the most fantastic plan ever can save him now.","['Childrens', 'Fiction', 'Fantasy', 'Classics', 'Animals', 'Middle Grade', 'Young Adult', 'Humor', 'Audiobook', 'Adventure']",Fantastic Mr. Fox,"Roald Dahl, Quentin Blake",4.03,1970,66015,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5
8953,9780439286060,"Two boys – a slow learner stuck in the body of a teenage giant and a tiny Einstein in leg braces – forge a unique friendship when they pair up to create one formidable human force. A wonderful story of triumph over imperfection, shame, and loss.","['Young Adult', 'Realistic Fiction', 'Fiction', 'Middle Grade', 'School', 'Childrens', 'Read For School', 'Contemporary', 'Coming Of Age', 'Chapter Books']","Freak the Mighty (Freak The Mighty, #1)",Rodman Philbrick,3.98,1993,34587,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4
703,9781400079490,"In an astonishing feat of narrative invention, our most ambitious novelist imagines an alternate version of American history. In 1940 Charles A. Lindbergh, heroic aviator and rabid isolationist, is elected President. Shortly thereafter, he negotiates a cordial ""understanding"" with Adolf Hitler, while the new government embarks on a program of folksy anti-Semitism.For one boy growing up in Newark, Lindbergh's election is the first in a series of ruptures that threatens to destroy his small, safe corner of America - and with it, his mother, his father, and his older brother.(back cover)","['Fiction', 'Historical Fiction', 'Alternate History', 'Literature', 'Novels', 'American', 'Science Fiction', 'Jewish', 'Politics', 'Literary Fiction']",The Plot Against America,Philip Roth,3.71,2004,26262,https://images.gr-assets.com/books/1327711853m/703.jpg,2
1110,9780385340540,"In his final hours in the Oval Office, the outgoing President grants a controversial last-minute pardon to Joel Backman, a notorious Washington power broker who has spent the last six years hidden away in a federal prison. What no one knows is that the President issues the pardon only after receiving enormous pressure from the CIA. It seems Backman, in his power broker heyday, may have obtained secrets that compromise the world's most sophisticated satellite surveillance system.Backman is quietly smuggled out of the country in a military cargo plane, given a new name, a new identity, and a new home in Italy. Eventually, after he has settled into his new life, the CIA will leak his whereabouts to the Israelis, the Russians, the Chinese, and the Saudis. Then the CIA will do what it does best: sit back and watch. The question is not whether Backman will survive, there is no chance of that. The question the CIA needs answered is, who will kill him?From the Hardcover edition.","['Fiction', 'Thriller', 'Mystery', 'Legal Thriller', 'Suspense', 'Crime', 'Mystery Thriller', 'Novels', 'Italy', 'Espionage']",The Broker,John Grisham,3.77,2005,65428,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4
4008,9780060527990,"A stranger arrives at the remote village of Viscos, carrying with him a backpack containing a notebook and eleven gold bars. He comes searching for the answer to a question that torments him: Are human beings, in essence, good or evil? In welcoming the mysterious foreigner, the whole village becomes an accomplice to his sophisticated plot, which will forever mark their lives.A novel of temptation by the internationally bestselling author Paulo Coelho, The Devil and Miss Prym is a thought-provoking parable of a community devoured by greed, cowardice, and fear—as it struggles with the choice between good and evil.","['Fiction', 'Philosophy', 'Novels', 'Contemporary', 'Spirituality', 'Literature', 'Fantasy', 'Inspirational', 'Magical Realism', 'Adult']","The Devil and Miss Prym (On the Seventh Day, #3)","Paulo Coelho, Amanda Hopkinson, Nick Caistor",3.59,2000,42286,https://images.gr-assets.com/books/1359082264m/4008.jpg,3
8696,9780345371980,"Join author Douglas Adams and zoologist Mark Carwardine as they take off around the world in search of exotic, endangered creatures.","['Nonfiction', 'Science', 'Travel', 'Nature', 'Humor', 'Animals', 'Environment', 'Biology', 'Essays', 'Conservation']",Last Chance to See,"Douglas Adams, Mark Carwardine",4.33,1990,13860,https://images.gr-assets.com/books/1327867839m/8696.jpg,3
117,9780441328000,"With more than ten million copies sold, Frank Herbert's magnificent Dune books stand among the major achievements of the human imagination. In this, the fifth and most spectacular Dune book of all, the planet Arrakis--now called Rakis--is becoming desert again. The Lost Ones are returning home from the far reaches of space. The great sandworms are dying. And the children of Dune's children awaken from empire as from a dream, wielding the new power of a heresy called love...","['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Space Opera', 'Classics', 'Novels', 'Audiobook', 'Speculative Fiction', 'Space']",Heretics of Dune (Dune Chronicles #5),Frank Herbert,3.83,1984,40415,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4
25,9780767903820,"After living in Britain for two decades, Bill Bryson recently moved back to the United States with his English wife and four children (he had read somewhere that nearly 3 million Americans believed they had been abducted by aliens--as he later put it, ""it was clear my people needed me""). They were greeted by a new and improved America that boasts microwave pancakes, twenty-four-hour dental-floss hotlines, and the staunch conviction that ice is not a luxury item. Delivering the brilliant comic musings that are a Bryson hallmark, I'm a Stranger Here Myself recounts his sometimes disconcerting reunion with the land of his birth. The result is a book filled with hysterical scenes of one man's attempt to reacquaint himself with his own country, but it is also an extended if at times bemused love letter to the homeland he has returned to after twenty years away.","['Nonfiction', 'Travel', 'Humor', 'Memoir', 'Essays', 'Biography', 'Audiobook', 'American', 'The United States Of America', 'Autobiography']",I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,3.89,1998,44610,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5
6748,9780316925280,"In this exuberantly praised book — a collection of seven pieces on subjects ranging from television to tennis, from the Illinois State Fair to the films of David Lynch, from postmodern literary theory to the supposed fun of traveling aboard a Caribbean luxury cruiseliner — David Foster Wallace brings to nonfiction the same curiosity, hilarity, and exhilarating verbal facility that has delighted readers of his fiction, including the bestselling Infinite Jest.","['Nonfiction', 'Essays', 'Humor', 'Short Stories', 'Memoir', 'American', 'Literature', 'Philosophy', 'Travel', 'Unfinished']",A Supposedly Fun Thing I'll Never Do Again:  Essays and Arguments,David Foster Wallace,4.28,1996,23272,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4
6423,9780330371230,"Stephanie Plum has a whole lot of trouble on her doorstep.Her Uncle Fred has disappeared and Grandma Mazur is convinced he's been abducted by aliens.Meanwhile, Cousin Vinnie has asked her to bring in the vertically challenged Randy Briggs who's jumped bail. But instead of coming quietly, he has taken up residence in Stephanie's closet. The mysterious man called Bunchy is trailing Stephanie in the hope of tracking down Fred. And Benito Ramirez is back from jail, quoting Scripture and vowing to introduce Stephanie to God - face to face.Thankfully Joe Morelli, the irresistible cop, is still around to give her the odd sleepless night - though now he faces tough competition from the enigmatic Ranger...","['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Romance', 'Crime', 'Comedy', 'Contemporary', 'Mystery Thriller', 'Adult']","High Five (Stephanie Plum, #5)",Janet Evanovich,4.17,1999,92737,https://images.gr-assets.com/books/1270849101m/6423.jpg,2
8951,9780316016650,"""If you step through after Harkat, you might never come back. Is your friend worth such an enormous risk?""

Darren and Harkat face monstrous obstacles on their desperate quest to the Lake of Souls. Will they survive the savage journey? And what awaits them in the murky waters of the dead? Be careful what you fish for...","['Fantasy', 'Young Adult', 'Horror', 'Vampires', 'Paranormal', 'Fiction', 'Supernatural', 'Adventure', 'Urban Fantasy', 'Childrens']","The Lake of Souls (Cirque Du Freak, #10)",Darren Shan,4.19,2002,16803,https://images.gr-assets.com/books/1255988654m/8951.jpg,4
3764,9780142002070,"Ian Fleming’s fifth James Bond novel.James Bond is marked for death by the Soviet counterintelligence agency SMERSH in Ian Fleming’s masterful spy thriller, and the novel that President John F. Kennedy named one of his favourite books of all time.SMERSH stands for ‘Death to Spies’ and there’s no secret agent they’d like to disgrace and destroy more than 007, James Bond. But ensnaring the British Secret Service’s most lethal operative will require a lure so tempting even he can’t resist. Enter Tatiana Romanova, a ravishing Russian spy whose ‘defection’ springs a trap designed with clockwork precision.Her mission: seduce Bond, then flee to the West on the Orient Express. Waiting in the shadows are two of Ian Fleming’s most vividly drawn villains: Red Grant, SMERSH’s deadliest assassin, and the sinister operations chief Rosa Klebb-five feet four inches of pure killing power.Bursting with action and intrigue, From Russia with Love is one of the best-loved books in the Bond canon-an instant classic that set the standard for sophisticated literary spycraft for decades to come.","['Fiction', 'Thriller', 'Mystery', 'Espionage', 'Adventure', 'Crime', 'Suspense', 'Drama', 'Novels', 'Classics']","From Russia With Love (James Bond, #5)",Ian Fleming,3.88,1957,19802,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3
4339,9780679735250,"Written on the front lines in Vietnam, Dispatches became an immediate classic of war reportage when it was published in 1977.From its terrifying opening pages to its final eloquent words, Dispatches makes us see, in unforgettable and unflinching detail, the chaos and fervor of the war and the surreal insanity of life in that singular combat zone. Michael Herr’s unsparing, unorthodox retellings of the day-to-day events in Vietnam take on the force of poetry, rendering clarity from one of the most incomprehensible and nightmarish events of our time.Dispatches is among the most blistering and compassionate accounts of war in our literature.","['Nonfiction', 'History', 'War', 'Journalism', 'Memoir', 'Military Fiction', 'Military History', 'Biography', 'American History', 'Asia']",Dispatches,Michael Herr,4.24,1977,10383,https://images.gr-assets.com/books/1343099128m/4339.jpg,4
5356,9780385339650,"The office of the public defender is not known as a training ground for bright young litigators. Clay Carter has been there too long and, like most of his colleagues, dreams of a better job in a real firm. When he reluctantly takes the case of a young man charged with a random street killing, he assumes it is just another of the many senseless murders that hit D.C. every week.As he digs into the background of his client, Clay stumbles on a conspiracy too horrible to believe. He suddenly finds himself in the middle of a complex case against one of the largest pharmaceutical companies in the world, looking at the kind of enormous settlement that would totally change his life--that would make him, almost overnight, the legal profession's newest king of torts...From the Hardcover edition.","['Fiction', 'Mystery', 'Thriller', 'Legal Thriller', 'Crime', 'Suspense', 'Mystery Thriller', 'Law', 'Drama', 'Novels']",The King of Torts,John Grisham,3.67,2003,61835,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2
