userId,bookId
124,5306
219,5084
393,117
393,1371
589,4633
725,5350
748,25
833,6327
882,5527
927,6327
994,6327
1098,668
1148,3836
1218,890
1245,5350
1316,3388
1729,9833
1733,3579
1829,25
1882,50
1946,668
1946,9791
2033,1371
2091,6693
2184,117
2324,6327
2372,4952
2631,4830
2653,3636
2653,5148
2807,3103
2807,5038
2876,9791
3086,668
3193,50
3566,5527
3674,3103
3739,6327
3971,703
3998,668
4276,25
4398,25
4434,25
4614,9791
4800,1371
4900,117
5124,6423
5178,9833
5342,5306
5422,3764
5422,5907
5559,3466
5573,3103
5755,117
5992,890
6050,117
6137,117
6245,3388
6484,698
6487,3466
6487,7788
6507,1953
6575,3466
6895,50
7115,8073
7117,6952
7163,5148
7331,703
7339,25
7596,117
7626,3103
7674,117
7794,599
7811,5128
8114,7663
8115,1371
8168,117
8285,50
8299,50
8315,668
8316,8073
8322,50
8454,5527
8706,8696
8709,117
8788,5350
8797,25
8882,7455
8943,25
9043,50
9092,1427
9207,668
9247,668
9273,2865
9411,3388
9820,3103
9853,698
9853,7455
9932,668
9946,3388
9987,5148
10023,599
10091,698
10123,3103
10177,4692
10233,703
10233,5306
10251,1371
10384,668
10640,3103
10668,9791
10696,6952
10883,117
10883,2430
11002,5148
11104,3103
11288,4830
11521,668
11542,9833
11562,1427
11685,117
11860,7663
11881,7663
11970,9791
11987,117
12023,25
12023,5128
12203,5148
12221,117
12224,668
12360,5084
12384,117
12447,25
12447,50
12491,3636
12568,3388
12676,3103
12703,25
12703,9712
12803,3388
12840,25
12858,5148
12870,25
13024,6952
13090,1953
13134,4692
13162,3466
13177,2865
13303,7668
13340,3579
13352,50
13421,117
13495,698
13567,7663
13718,698
13720,6952
13798,1110
13896,117
13908,117
13951,5907
14022,7668
14115,6867
14118,668
14324,8252
14324,9712
14337,25
14343,668
14397,3103
14512,9475
14668,5148
14755,50
14808,117
14819,4830
14823,4830
14830,50
15023,50
15024,698
15102,703
15454,5148
15689,668
15740,5148
15784,698
15806,1953
15928,1371
16024,7663
16099,25
16227,5350
16227,7437
16307,3388
16383,7455
16450,7663
16456,668
16457,2865
16501,7663
16512,9833
16568,7663
16634,7455
16796,5113
16866,4830
16868,3764
16881,25
16917,5084
17110,3388
17217,3103
17217,9712
17322,7455
17322,9833
17358,6952
17400,1953
17405,2165
17456,8968
17676,698
17681,3103
17839,4692
17894,698
17898,6423
17933,117
17933,698
18020,3103
18102,5527
18150,117
18189,25
18189,117
18266,2430
18299,698
18345,2430
18373,5907
18397,1953
18415,902
18415,7455
18435,698
18531,668
18605,668
18618,50
18618,117
18724,9712
18761,8951
18794,668
18941,1427
19077,8073
19136,9833
19172,890
19194,4830
19248,902
19332,117
19553,3466
19600,3466
19770,117
19802,25
19802,4339
19927,8252
20015,7663
20108,25
20108,1427
20162,3103
20215,8951
20264,1371
20287,50
20296,5350
20374,3466
20399,1842
20576,4477
20714,599
20792,6327
20834,2865
20859,117
21078,668
21156,698
21258,5148
21541,117
21584,5907
21611,117
21695,4692
21877,668
21928,698
22060,1052
22185,3388
22261,5452
22355,117
22821,1052
22823,3686
23009,668
23039,890
23133,7981
23137,6423
23183,1371
23304,698
23557,25
23610,3579
23627,3388
23756,5148
23850,1371
23875,698
23875,3579
23898,6423
24042,668
24156,5148
24175,1371
24175,2865
24188,25
24195,3832
24195,7968
24219,117
24360,5113
24473,3388
24717,668
24717,6748
24753,7663
24755,25
24944,4692
25137,698
25285,1427
25441,3103
25463,117
25475,6952
25521,5128
25594,117
25599,50
25668,1427
25668,7663
25668,8968
25677,1953
25750,2430
25848,50
25910,5148
25978,5527
26053,4692
26137,5907
26210,5356
26301,703
26301,1427
26325,25
26499,2430
26499,4339
26520,4477
26547,4830
26591,5306
26753,890
26769,25
26879,3388
26945,6952
26965,3579
27033,3636
27033,7981
27071,7663
27112,117
27221,3103
27287,5148
27295,3466
27388,6423
27687,2865
27717,6423
27883,4692
27891,7663
28099,698
28469,7714
28474,4830
28516,1427
28545,2068
28682,3103
28721,9712
28836,1371
28969,7332
28996,50
29001,117
29052,1052
29215,5148
29217,5148
29340,117
29372,668
29372,1842
29528,5350
29615,5038
29630,3103
29630,4692
29776,698
29857,25
29857,117
29937,3103
30154,117
30154,6952
30320,50
30459,698
30459,5350
30496,9833
30536,117
30540,7186
30554,3103
30670,5350
30672,5148
30807,3103
30943,5148
30986,117
31063,7663
31137,9712
31149,3686
31198,117
31236,3103
31331,7981
31474,1953
31549,2430
31719,2430
31801,4830
31871,3388
31947,6693
32049,117
32140,902
32261,703
32261,2865
32305,117
32350,902
32350,4633
32369,5350
32389,7663
32433,9593
32501,25
32501,1110
32501,5350
32638,3103
32638,5350
32649,3686
32725,890
32831,7788
32913,25
32983,2068
33051,25
33245,1953
33255,698
33356,1953
33416,1427
33494,668
33494,1842
33510,698
33510,3388
33529,25
33565,5128
33668,1371
33742,2430
33751,50
33815,1371
34077,3686
34131,4986
34135,5148
34344,1371
34362,117
34384,902
34517,1110
34614,117
34647,1052
34685,3388
34688,5907
34707,703
34707,1427
34729,50
34729,117
34734,7186
34773,3686
34858,3388
34873,698
34992,50
35238,3388
35279,50
35279,902
35279,4909
35325,25
35463,5350
35468,117
35592,3466
35617,9833
35741,117
35847,3388
36116,703
36141,7455
36151,1110
36186,6693
36379,2165
36602,50
36783,25
36862,1427
37007,1110
37019,9712
37096,1953
37103,698
37162,1371
37171,668
37347,668
37425,698
37478,4830
37478,5148
37497,5907
37568,1371
37582,4986
37594,1052
37606,3103
37754,698
37874,117
37897,3466
37945,668
37952,1052
38042,1371
38042,4909
38108,1842
38108,3466
38223,25
38396,3103
38597,4692
38627,117
38631,117
38790,3466
38812,7186
38815,5907
38903,25
38943,6952
38943,8968
38969,6327
38992,902
39021,117
39028,5128
39092,3579
39092,8696
39218,1110
39224,698
39224,5148
39246,4830
39385,5128
39424,8696
39510,117
39592,6423
39938,668
40051,3103
40097,1427
40201,902
40221,698
40295,5148
40400,703
40432,698
40432,1953
40445,5356
40510,4325
40550,599
40577,6423
40696,117
40700,3103
40773,117
40773,668
40816,117
40816,9943
40893,4692
40966,668
40971,3103
41016,25
41016,3388
41040,1427
41113,1953
41241,7437
41369,25
41409,117
41509,5128
41534,7663
41651,1110
41747,1427
41843,7663
42011,117
42070,3579
42096,25
42282,668
42292,599
42295,2165
42339,3388
42342,5196
42385,1427
42434,9712
42491,3388
42614,668
42645,9833
42654,3466
42654,5350
42658,9833
42790,890
42804,599
43329,4477
43686,3103
43713,599
43726,5306
43811,25
43867,5148
43902,25
43922,3103
43976,117
44215,6952
44261,3103
44261,5350
44265,6423
44278,698
44278,2865
44288,2865
44366,4692
44467,117
44467,668
44467,5350
44528,1953
44561,117
44594,25
44711,5148
44790,117
44807,3466
44847,8248
45025,3103
45120,5350
45179,668
45179,698
45200,5148
45263,3579
45294,117
45405,698
45412,3764
45417,4830
45418,902
45419,117
45602,25
45612,5148
45640,668
45675,6423
45708,3103
45736,6423
45759,25
45774,3103
45838,25
45874,117
45914,5306
45938,2068
45949,117
45978,9712
46070,50
46205,3103
46244,5148
46280,3466
46330,3103
46409,1110
46553,50
46573,4692
46642,5128
46801,25
46801,4325
46812,668
46812,5084
46812,6748
46859,5527
46886,6748
46949,117
47042,1371
47116,25
47134,117
47151,117
47251,25
47384,117
47394,668
47394,7455
47467,9791
47669,3466
47698,698
47740,3103
47861,1110
48258,6693
48453,6748
48581,117
48595,25
48612,117
48619,117
48643,2430
48643,3103
48668,4830
48892,890
48941,6423
49161,2430
49344,3466
49344,4692
49344,9833
49458,25
49628,3103
49750,668
49766,7663
49935,1371
50075,698
50085,117
50085,3836
50204,698
50244,668
50292,3388
50300,117
50326,1953
50609,50
50610,3103
50645,3103
50688,117
50703,8252
50735,117
50765,668
50984,3103
51058,668
51058,1110
51098,5350
51104,3466
51111,117
51128,3466
51169,1371
51662,3103
51673,3103
51708,3698
51761,7663
51782,117
51815,1953
51986,668
52005,668
52032,3388
52372,7668
52380,668
52551,6423
52562,5128
52715,6751
52732,5148
52732,6423
52807,902
52813,3977
52852,3103
52922,1953
53082,9712
53106,117
53118,890
53207,3764
53239,3103
53251,3466
53256,6423
53268,3103
53352,7663
